                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20241201"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87 
                                     150                  7.4513261257765383E+007                  8.0000000000000004E-001                 -9.8999999999999986E+001                  5.0288585440370879E+000                                      778                  2.6726381949392546E-003                  9.9999999994450006E-001                  9.3109755225762081E-001                  3.3114447204168340E-003                  7.8129685975433766E-008                  9.9999999994450006E-001                  9.3109755225762081E-001                  3.3114447204168340E-003                  7.8129685975433766E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.9990043301425788E-001                 -5.0703900480959788E+001                 -9.8999999999999986E+001                 -5.9990043301425788E-001                  3.6829634805439806E+000                  2.4988508258479716E-001                 -6.0225966922160257E-001                 -1.4440363483426566E-001                  4.6299648839636083E+000                  4.2654502797352179E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0654091668437484E+000                  1.8958689150520061E+000                  1.7089746622527933E+001                  6.2244109269285874E-001                  8.4865118583462251E-001                  6.9725622397254228E-001                  2.8247379814127188E-001                  2.6576536482538333E-003                  9.3804997304121982E-003                  3.4468833607860703E-003                  9.3805276451495358E-003                  5.5968380597628142E-001                  2.2415083754606074E-001                 -6.0572163020497549E-001                 -2.4755797807391775E+000                 -5.0703900480959788E+001                  0.0000000000000000E+000                                        0                  1.5000000000000000E+002                  7.4513261257765397E+007                  3.7403940068969960E-001                  2.7058303226858404E+000                  1.5410180376190641E+002                  2.1188998017262131E+002                  1.1006396881941192E+000                  9.5166071352263459E-001                 -6.0064563748218863E-002                 -2.4644626973329253E-001                  1.1000000000000001E+000                  8.0000000000000004E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.3449598809221892E+051                 -6.1290108294118412E+035                 -6.0769398154010623E+035                 -5.2071014010778740E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     160                  7.5503140173274249E+007                  8.0000000000000004E-001                 -9.8999999999999986E+001                  4.9679922342062550E+000                                      778                  2.6506613984852282E-003                  9.9999999994450006E-001                  9.3107903644674095E-001                  3.3114447204168340E-003                  7.8129685975433766E-008                  9.9999999994450006E-001                  9.3107903644674095E-001                  3.3114447204168340E-003                  7.8129685975433766E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.9992480656484748E-001                 -5.0706674276473642E+001                 -1.5954589770191003E+001                 -5.9992480656484726E-001                  3.6829540900073945E+000                  2.4989850967046556E-001                 -6.0223633388484643E-001                 -1.4437318609271485E-001                  4.6299039864805058E+000                  4.2648522132472550E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0653558994126318E+000                  1.8958515589328859E+000                  1.7089664680180835E+001                  6.2245744540161052E-001                  8.4863434340783117E-001                  6.9722250393621144E-001                  2.8250559116669499E-001                  2.6467245342726765E-003                  9.3804992797452448E-003                  3.4468833607860703E-003                  9.3805276451495358E-003                  5.5968085277177415E-001                  2.2415291260665160E-001                 -6.0572177691909757E-001                 -2.4774032995701720E+000                 -5.0706674276473642E+001                  0.0000000000000000E+000                                        0                  1.6000000000000000E+002                  7.5503140173274234E+007                  3.7061143358062570E-001                  2.6892728455085586E+000                  1.5457546744806911E+002                  2.1254126774109506E+002                  1.0939046699762749E+000                  9.4583732525894415E-001                 -5.4223323831716824E-002                 -2.4175358528587834E-001                  1.1000000000000001E+000                  8.0000000000000004E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.3255170991187838E+051                 -6.3033105628900832E+035                 -6.2500962768263151E+035                 -5.3214286063768099E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     170                  7.6365241160254881E+007                  8.0000000000000004E-001                 -9.8999999999999986E+001                  4.9077449894870364E+000                                      776                  2.3437124503758967E-003                  9.9999999994450006E-001                  9.3106332534183778E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                  9.9999999994450006E-001                  9.3106332534183778E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.9997246756951084E-001                 -5.0710338733848303E+001                 -9.8999999999999986E+001                 -5.9997246756951084E-001                  3.6829455253807999E+000                  2.4990872215249924E-001                 -6.0221858614406965E-001                 -1.4434718296913790E-001                  4.6298519802333526E+000                  4.2643415328495801E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0653373322492961E+000                  1.8959607861673966E+000                  1.7089746683610077E+001                  6.2247176906488133E-001                  8.4861943609905388E-001                  6.9719297696219784E-001                  2.8253432271141615E-001                  2.6367740630939651E-003                  9.3804988641618386E-003                  3.4468833607860681E-003                  9.3805276451495358E-003                  5.5967828343529447E-001                  2.2415472098220335E-001                 -6.0574697385183152E-001                 -2.4791259746997669E+000                 -5.0710338733848303E+001                  0.0000000000000000E+000                                        0                  1.7000000000000000E+002                  7.6365241160254896E+007                  3.6756371845265273E-001                  2.6745091127400427E+000                  1.5500152136174714E+002                  2.1312709187240236E+002                  1.0878992859377108E+000                  9.4064481028749658E-001                 -4.8951494023106605E-002                 -2.3752228810125375E-001                  1.1000000000000001E+000                  8.0000000000000004E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.3081300999949035E+051                 -6.4639186512672034E+035                 -6.4096574863791522E+035                 -5.4261164888051318E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     180                  7.7118525966094494E+007                  8.0000000000000004E-001                 -9.8999999999999986E+001                  4.8511960469540458E+000                                      776                  2.2071794501576903E-003                  9.9999999994450006E-001                  9.3104855119654240E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                  9.9999999994450006E-001                  9.3104855119654240E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.9998628440536328E-001                 -5.0712473574425154E+001                 -9.8999999999999986E+001                 -5.9998628440536350E-001                  3.6829391611631213E+000                  2.4992023492893461E-001                 -6.0219857955898770E-001                 -1.4432445124124005E-001                  4.6298065167775562E+000                  4.2638951501216688E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0652931611312972E+000                  1.8959570581208249E+000                  1.7089690232989394E+001                  6.2248433076665088E-001                  8.4860642461036440E-001                  6.9716708249660753E-001                  2.8255916280476223E-001                  2.6281343460495530E-003                  9.3804985023143474E-003                  3.4468833607860681E-003                  9.3805276451495358E-003                  5.5967604041324825E-001                  2.2415630204059908E-001                 -6.0574263717247223E-001                 -2.4804981920404989E+000                 -5.0712473574425154E+001                  0.0000000000000000E+000                                        0                  1.8000000000000000E+002                  7.7118525966094509E+007                  3.6485092085532833E-001                  2.6613334270745637E+000                  1.5538473713134118E+002                  2.1365401355559413E+002                  1.0825398654149183E+000                  9.3601082333109575E-001                 -4.4199893499817906E-002                 -2.3370731797171632E-001                  1.1000000000000001E+000                  8.0000000000000004E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.2925727487672493E+051                 -6.6113427456364769E+035                 -6.5561254364937701E+035                 -5.5217309142706748E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     190                  7.7779979422246277E+007                  8.0000000000000004E-001                 -9.8999999999999986E+001                  4.7950165076328171E+000                                      776                  2.1141680144480053E-003                  9.9999999994450006E-001                  9.3103416423505514E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                  9.9999999994450006E-001                  9.3103416423505514E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.9999553257277105E-001                 -5.0714325369837312E+001                 -9.8999999999999986E+001                 -5.9999553257277105E-001                  3.6829338819465458E+000                  2.4993083911094527E-001                 -6.0218015271958614E-001                 -1.4430467938838726E-001                  4.6297669730718507E+000                  4.2635069284287325E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0652549994982676E+000                  1.8959538317783295E+000                  1.7089641319585507E+001                  6.2249537795958443E-001                  8.4859500821172029E-001                  6.9714430932661564E-001                  2.8258085675732858E-001                  2.6205855124366772E-003                  9.3804981853445549E-003                  3.4468833607860677E-003                  9.3805276451495324E-003                  5.5967407237684563E-001                  2.2415769114227629E-001                 -6.0573613560648543E-001                 -2.4816894675321315E+000                 -5.0714325369837312E+001                  0.0000000000000000E+000                                        0                  1.9000000000000000E+002                  7.7779979422246292E+007                  3.6242893522408220E-001                  2.6495425585515813E+000                  1.5573009622331193E+002                  2.1412888230705391E+002                  1.0777437413764412E+000                  9.3186388689625865E-001                 -3.9910118944910276E-002                 -2.3026215607828604E-001                  1.1000000000000001E+000                  8.0000000000000004E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.2786178533207213E+051                 -6.7467292639027292E+035                 -6.6906377567767618E+035                 -5.6091507125967842E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     200                  7.8362031199248105E+007                  8.0000000000000004E-001                 -9.1639570695294950E+001                  4.7400230848433988E+000                                      776                  2.0566553333212232E-003                  9.9999999994450006E-001                  9.3102163643046099E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                  9.9999999994450006E-001                  9.3102163643046099E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.0000275247436108E-001                 -5.0715903376343050E+001                 -1.5778498511135322E+001                 -6.0000275247436086E-001                  3.6829292093197714E+000                  2.4993979790607171E-001                 -6.0216458567083309E-001                 -1.4428755061046217E-001                  4.6297327155160009E+000                  4.2631706322693615E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0652230731895180E+000                  1.8959496166223238E+000                  1.7089598521371713E+001                  6.2250510487657129E-001                  8.4858496884216672E-001                  6.9712425743189710E-001                  2.8259988685817433E-001                  2.6139713414302180E-003                  9.3804979069916968E-003                  3.4468833607860677E-003                  9.3805276451495324E-003                  5.5967234176879110E-001                  2.2415891410489994E-001                 -6.0572968087228796E-001                 -2.4827256280386996E+000                 -5.0715903376343050E+001                  0.0000000000000000E+000                                        0                  2.0000000000000000E+002                  7.8362031199248135E+007                  3.6026563102097109E-001                  2.6389887952475490E+000                  1.5604118103315082E+002                  2.1455662392058235E+002                  1.0734508296388368E+000                  9.2815204959734954E-001                 -3.6038679370785677E-002                 -2.2715336319476578E-001                  1.1000000000000001E+000                  8.0000000000000004E-001                 -9.1639570695294950E+001                 -9.1639570695294950E+001                 -9.1639570695294950E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.2661007560517873E+051                 -6.8707636499216718E+035                 -6.8138745914598873E+035                 -5.6889058461785193E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     210                  7.8875564642811760E+007                  8.0000000000000004E-001                 -8.3275981723175803E+001                  4.6861246006583919E+000                                      776                  2.0193686907551771E-003                  9.9999999994450006E-001                  9.3101067086488865E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                  9.9999999994450006E-001                  9.3101067086488865E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.0000889611319708E-001                 -5.0717259213958719E+001                 -9.8999999999999986E+001                 -6.0000889611319741E-001                  3.6829250837564422E+000                  2.4994748176192411E-001                 -6.0215123443613505E-001                 -1.4427262386645509E-001                  4.6297028620279868E+000                  4.2628775911544588E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0651959893420173E+000                  1.8959450257636909E+000                  1.7089560952890125E+001                  6.2251368816398900E-001                  8.4857611623909390E-001                  6.9710656287568895E-001                  2.8261664441887918E-001                  2.6081574856679861E-003                  9.3804976618290584E-003                  3.4468833607860677E-003                  9.3805276451495324E-003                  5.5967081579571742E-001                  2.2415999357343194E-001                 -6.0572390104226237E-001                 -2.4836309670244661E+000                 -5.0717259213958719E+001                  0.0000000000000000E+000                                        0                  2.1000000000000000E+002                  7.8875564642811775E+007                  3.5833120239379423E-001                  2.6295337072625076E+000                  1.5632147012051163E+002                  2.1494202141570349E+002                  1.0696048216299625E+000                  9.2482662460568488E-001                 -3.2544432552071879E-002                 -2.2434775811545660E-001                  1.1000000000000001E+000                  8.0000000000000004E-001                 -8.3275981723175803E+001                 -8.3275981723175803E+001                 -8.3275981723175803E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.2548654493413870E+051                 -6.9842349493284090E+035                 -6.9266190084805030E+035                 -5.7615940847905814E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     220                  7.9329725420923546E+007                  8.0000000000000004E-001                 -7.5779375698431409E+001                  4.6332087455958195E+000                                      776                  1.9938551275641655E-003                  9.9999999994450006E-001                  9.3100104603506684E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                  9.9999999994450006E-001                  9.3100104603506684E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.0001432435450408E-001                 -5.0718434978919511E+001                 -9.8999999999999986E+001                 -6.0001432435450441E-001                  3.6829214425829764E+000                  2.4995414397856067E-001                 -6.0213965870293595E-001                 -1.4425955365292442E-001                  4.6296767216009256E+000                  4.2626210138967843E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0651726939853550E+000                  1.8959405007210253E+000                  1.7089527909237077E+001                  6.2252127874713625E-001                  8.4856829090592145E-001                  6.9709091464363648E-001                  2.8263144581709826E-001                  2.6030325030275917E-003                  9.3804974453313931E-003                  3.4468833607860677E-003                  9.3805276451495324E-003                  5.5966946695363473E-001                  2.2416094860292365E-001                 -6.0571888809305097E-001                 -2.4844253584332670E+000                 -5.0718434978919511E+001                  0.0000000000000000E+000                                        0                  2.2000000000000000E+002                  7.9329725420923591E+007                  3.5659965310536190E-001                  2.6210558110197724E+000                  1.5657407963467898E+002                  2.1528935949768362E+002                  1.0661563019652545E+000                  9.2184488524091812E-001                 -2.9390316432525748E-002                 -2.2181546461547347E-001                  1.1000000000000001E+000                  8.0000000000000004E-001                 -7.5779375698431409E+001                 -7.5779375698431409E+001                 -7.5779375698431409E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.2447741332945238E+051                 -7.0879118194320550E+035                 -7.0296339896464387E+035                 -5.8277829785615902E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     230                  7.9732236359199688E+007                  8.0000000000000004E-001                 -6.9054531399829727E+001                  4.5811742050860964E+000                                      776                  1.9755146680477701E-003                  9.9999999994450006E-001                  9.3099257596022544E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                  9.9999999994450006E-001                  9.3099257596022544E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.0001918781337638E-001                 -5.0719462210106386E+001                 -9.8999999999999986E+001                 -6.0001918781337638E-001                  3.6829182247335868E+000                  2.4995996054698377E-001                 -6.0212955255251133E-001                 -1.4424806487893263E-001                  4.6296537440529413E+000                  4.2623954941354343E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0651524501169778E+000                  1.8959362622037192E+000                  1.7089498792176936E+001                  6.2252800512125273E-001                  8.4856135841952618E-001                  6.9707704790856750E-001                  2.8264455242505548E-001                  2.5985033176496898E-003                  9.3804972537008726E-003                  3.4468833607860677E-003                  9.3805276451495324E-003                  5.5966827205745029E-001                  2.2416179530425193E-001                 -6.0571457373082271E-001                 -2.4851249229359094E+000                 -5.0719462210106386E+001                  0.0000000000000000E+000                                        0                  2.3000000000000000E+002                  7.9732236359199718E+007                  3.5504827139423834E-001                  2.6134483776880764E+000                  1.5680179817984845E+002                  2.1560247249729164E+002                  1.0630618569884369E+000                  9.1916929417675552E-001                 -2.6542968965179450E-002                 -2.1952961700027049E-001                  1.1000000000000001E+000                  8.0000000000000004E-001                 -6.9054531399829727E+001                 -6.9054531399829727E+001                 -6.9054531399829727E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.2357050352544946E+051                 -7.1825328026431842E+035                 -7.1236527421683385E+035                 -5.8880060474845202E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     240                  8.0089655119873628E+007                  8.0000000000000004E-001                 -6.3017696495081914E+001                  4.5299303614077466E+000                                      776                  1.9617607822316626E-003                  9.9999999994450006E-001                  9.3098510390552314E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                  9.9999999994450006E-001                  9.3098510390552314E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.0002356278116464E-001                 -5.0720364531546061E+001                 -1.5954589770191003E+001                 -6.0002356278116453E-001                  3.6829153815915032E+000                  2.4996507684957212E-001                 -6.0212066329185931E-001                 -1.4423793396443904E-001                  4.6296334822239542E+000                  4.2621966384797190E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0651347279655097E+000                  1.8959323979859561E+000                  1.7089473087797654E+001                  6.2253397684692868E-001                  8.4855520481785618E-001                  6.9706473684926362E-001                  2.8265618332479087E-001                  2.5944916401162404E-003                  9.3804970837286610E-003                  3.4468833607860677E-003                  9.3805276451495324E-003                  5.5966721145015452E-001                  2.2416254737322872E-001                 -6.0571085519690337E-001                 -2.4857428587007213E+000                 -5.0720364531546061E+001                  0.0000000000000000E+000                                        0                  2.4000000000000000E+002                  8.0089655119873673E+007                  3.5365715647615209E-001                  2.6066174092909531E+000                  1.5700712315366502E+002                  2.1588479433628939E+002                  1.0602832515217013E+000                  9.1676679162352670E-001                 -2.3972349156121918E-002                 -2.1746604212334497E-001                  1.1000000000000001E+000                  8.0000000000000004E-001                 -6.3017696495081914E+001                 -6.3017696495081914E+001                 -6.3017696495081914E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.2275503353442352E+051                 -7.2688015757944316E+035                 -7.2093739533217900E+035                 -5.9427622472641616E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     250                  8.0407579108808860E+007                  8.0000000000000004E-001                 -5.7595018195077685E+001                  4.4793961874017088E+000                                      776                  1.9510782755370641E-003                  9.9999999994450006E-001                  9.3097849759142925E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                  9.9999999994450006E-001                  9.3097849759142925E-001                  1.7137577763479128E-003                  7.8129685971331744E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.0002749967553093E-001                 -5.0721160406177411E+001                 -9.8999999999999986E+001                 -6.0002749967553093E-001                  3.6829128663952098E+000                  2.4996959783989270E-001                 -6.0211280850102988E-001                 -1.4422897617643718E-001                  4.6296155666479510E+000                  4.2620208173813109E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0651191302184682E+000                  1.8959289262598653E+000                  1.7089450354310404E+001                  6.2253928763257316E-001                  8.4854973295619918E-001                  6.9705378830831100E-001                  2.8266652402418424E-001                  2.5909311949707916E-003                  9.3804969326871431E-003                  3.4468833607860681E-003                  9.3805276451495324E-003                  5.5966626837595745E-001                  2.2416321651206186E-001                 -6.0570763499123437E-001                 -2.4862901013359284E+000                 -5.0721160406177411E+001                  0.0000000000000000E+000                                        0                  2.5000000000000000E+002                  8.0407579108808890E+007                  3.5240882175203198E-001                  2.6004799241489689E+000                  1.5719229300882625E+002                  2.1613940288713613E+002                  1.0577867314419558E+000                  9.1460819230542256E-001                 -2.1651396808495298E-002                 -2.1560297704211379E-001                  1.1000000000000001E+000                  8.0000000000000004E-001                 -5.7595018195077685E+001                 -5.7595018195077685E+001                 -5.7595018195077685E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.2202143866693179E+051                 -7.3473840344053659E+035                 -7.2874588717917979E+035                 -5.9925162613568457E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
